reaction	linear_coefficient
rxn02201_c	0.029257045024645507
rxn00836_c	0.003381237068259863
rxn00390_c	0.008283710297462075
rxn00423_c	0.0018545767265167488
rxn00364_c	0.0030710725479251026
rxn03408_c	0.0062427389943371546
rxn02177_c	0.0027293491574767893
rxn01452_c	0.04347135736672788
rxn00022_c	0.0005069143511989412
rxn00973_c	0.003162297406847091
rxn04031_c	0.00013363209063707495
rxn00322_c	0.0022964009081064872
rxn05457_c	0.025204195751781594
rxn10278_c	0.008653540806605272
rxn04271_c	0.02263165473018152
rxn05392_c	0.053079060886922595
rxn01358_c	0.004944387353571773
rxn01219_c	0.0030710725479251026
rxn02168_c	0.022222375633396386
rxn05958_c	0.005756535151650232
rxn00519_c	0.021362396422802073
rxn00258_c	0.02132985133799747
rxn00800_c	0.027189939032207795
rxn09177_c	0.021362396422802073
rxn00211_c	0.007478959109566479
rxn01210_c	0.0038827272386580377
rxn00192_c	0.00016124610198643363
rxn01218_c	0.0037772022667158455
rxn05367_c	0.053079060886922595
rxn01199_c	0.004773772212020379
rxn00545_c	0.021477290434309224
rxn01547_c	0.0013432244092080891
rxn02320_c	0.0004788072325040583
rxn10287_c	0.008653540806605272
rxn06488_c	0.00024507435072555815
rxn02504_c	0.016313963419324676
rxn04082_c	0.00028452293836749904
rxn04996_c	0.006542548260415906
rxn05404_c	0.053079060886922595
rxn02796_c	0.03659990650684729
rxn10262_c	0.012705403864778132
rxn10225_c	0.0037510675774030592
rxn03463_c	0.0019615810204955137
rxn01486_c	0.0017031927714408004
rxn00898_c	0.00024852610214422797
rxn05040_c	0.048539514664026236
rxn05400_c	0.053079060886922595
rxn03030_c	0.03240504231847239
rxn01636_c	0.00016124610198643363
rxn05235_c	0.0059567367339330825
rxn02090_c	0.048539514664026236
rxn02988_c	0.014671915958728887
rxn01021_c	0.0033163934523234226
rxn00165_c	0.00973985628879522
rxn05814_c	0.008516950071895051
rxn00539_c	0.027189939032207795
rxn00678_c	0.02132985133799747
rxn03667_c	0.0018387972914599723
rxn00001_c	0.026750087280000157
rxn01322_c	0.0026548899483026258
rxn01331_c	0.3570831911540487
rxn00710_c	0.0054951882585223735
rxn10317_c	0.003387647463751679
rxn01114_c	0.003072551869961676
rxn02305_c	0.002095706218478113
rxn00470_c	0.0034828171814378613
rxn08817_c	0.0033163934523234226
rxn00910_c	0.008942008603736964
rxn08296_c	0.001982784636353057
rxn01297_c	0.0033163934523234226
rxn10254_c	0.001982784636353057
rxn05459_c	0.025204195751781594
rxn05453_c	0.025204195751781594
rxn01682_c	0.015878549633226755
rxn06493_c	0.0033163934523234226
rxn00337_c	0.008062305099321682
rxn01231_c	0.0022964009081064872
rxn08308_c	0.0037510675774030592
rxn08823_c	0.0033163934523234226
rxn05346_c	0.053079060886922595
rxn03248_c	0.0024088293828860192
rxn05733_c	0.0015966815848075596
rxn00416_c	0.0010310874594912315
rxn12512_c	0.021362396422802073
rxn08669_c	0.0006548465548562197
rxn00902_c	0.00016716339013272478
rxn06672_c	0.022015270548276192
rxn02961_c	0.0018037866699277497
rxn00649_c	0.0015966815848075596
rxn01739_c	0.0007056366114452187
rxn02400_c	0.0037772022667158455
rxn01268_c	0.0005927150293201627
rxn00641_c	0.005688979445313409
rxn01974_c	0.0023910775184471456
rxn00242_c	0.008914887699733129
rxn00568_c	0.190978009384819
rxn08971_c	0.04972938268877628
rxn01635_c	0.044409247537915024
rxn04384_c	0.0012056474598068202
rxn00060_c	0.006052399558964789
rxn00225_c	0.01983277743698581
rxn05350_c	0.053079060886922595
rxn08838_c	0.0033163934523234226
rxn00780_c	0.0007145125436646554
rxn00148_c	0.0651537804567752
rxn01102_c	0.007703322951780018
rxn05569_c	0.04293041860868776
rxn05358_c	0.025204195751781594
rxn00100_c	0.0032905053166833995
rxn03482_c	0.0033163934523234226
rxn00789_c	0.00024951231683527646
rxn05158_c	0.003178569949249392
rxn08976_c	0.04972938268877628
rxn00781_c	0.3570831911540487
rxn05298_c	0.050091323480391095
rxn05408_c	0.025204195751781594
rxn00292_c	0.0009132348039109329
rxn02264_c	0.003612997520656266
rxn03185_c	0.0019615810204955137
rxn02687_c	0.02263165473018152
rxn03903_c	0.007008041594590809
rxn00097_c	0.10841951206041944
rxn01217_c	0.007369489278860093
rxn02212_c	0.0008313789845539054
rxn00695_c	0.0035148691588969385
rxn07670_c	0.006444419898656578
rxn00655_c	0.0033163934523234226
rxn00692_c	0.0034586549215071725
rxn01492_c	0.0011627471207462093
rxn00802_c	0.000770233673708897
rxn02160_c	0.0009763525441380384
rxn00926_c	0.0017490517545745566
rxn08884_c	0.0005715114134626194
rxn05413_c	0.053079060886922595
rxn10284_c	0.008653540806605272
rxn00913_c	0.0037772022667158455
rxn08521_c	0.008332034817323452
rxn08809_c	0.0033163934523234226
rxn00171_c	1.0
rxn03958_c	0.01188043527571604
rxn00259_c	0.001216495821408354
rxn00345_c	0.008283710297462075
rxn00178_c	0.06799506498168599
rxn01362_c	0.015880522062608853
rxn03174_c	0.0033163934523234226
rxn00549_c	0.001408807686162816
rxn04779_c	0.007369489278860093
rxn07875_c	0.02263165473018152
rxn00506_c	0.005172202947203983
rxn00340_c	0.005927643400547151
rxn10060_c	0.00490691119531193
rxn05127_c	0.02263165473018152
rxn00305_c	0.021362396422802073
rxn01445_c	0.0037772022667158455
rxn00612_c	0.018896366587835237
rxn08841_c	0.0033163934523234226
rxn12405_c	0.0002046395483925687
rxn02159_c	0.0017066445228594701
rxn10222_c	0.0037510675774030592
rxn01966_c	0.0019068461051423206
rxn10263_c	0.012705403864778132
rxn02791_c	0.0014610770647883878
rxn08845_c	0.0033163934523234226
rxn01292_c	0.0031775837345583433
rxn00300_c	0.048539514664026236
rxn02380_c	0.02473722309557012
rxn08792_c	0.0029487819262350857
rxn10131_c	0.0009206314140937969
rxn05417_c	0.053079060886922595
rxn08799_c	0.0033163934523234226
rxn05234_c	0.0059567367339330825
rxn01157_c	0.0019482671221663585
rxn01844_c	0.0025907859933844714
rxn05938_c	0.142229910313636
rxn00537_c	0.0018787389864474376
rxn03419_c	0.0033163934523234226
rxn11610_c	0.0018387972914599723
rxn10256_c	0.001982784636353057
rxn04781_c	0.007369489278860093
rxn00758_c	0.0006548465548562197
rxn02975_c	0.0009132348039109329
rxn00272_c	0.0694221176396332
rxn05555_c	0.0013476623753178076
rxn09111_c	0.012705403864778132
rxn06078_c	0.008195937189958756
rxn03848_c	0.027035596433058702
rxn05348_c	0.053079060886922595
rxn00907_c	0.008332034817323452
rxn05458_c	0.025204195751781594
rxn08300_c	0.001982784636353057
rxn08297_c	0.001982784636353057
rxn00012_c	0.007406965437119937
rxn01280_c	0.00019822915290075325
rxn07721_c	0.006444419898656578
rxn10322_c	0.003387647463751679
rxn09320_c	0.013709370420265527
rxn09114_c	0.012705403864778132
rxn08822_c	0.0033163934523234226
rxn02821_c	0.008583519563540825
rxn05345_c	0.053079060886922595
rxn04068_c	0.03659990650684729
rxn01522_c	0.0006094806790679876
rxn03891_c	0.0017031927714408004
rxn01465_c	0.008095836398817332
rxn05145_c	0.009197438208718533
rxn01301_c	0.0027835909654844583
rxn01643_c	0.02263165473018152
rxn00295_c	0.012827201379122622
rxn00499_c	0.0029487819262350857
rxn08844_c	0.0033163934523234226
rxn00707_c	0.0030710725479251026
rxn06937_c	0.00781575142655955
rxn01637_c	0.00020118779697389885
rxn02489_c	0.0011627471207462093
rxn03095_c	0.03659990650684729
rxn00566_c	0.0018506318677525546
rxn00708_c	0.0037772022667158455
rxn02639_c	0.002821067123744302
rxn03762_c	0.012487450418056408
rxn01269_c	0.0005927150293201627
rxn00392_c	0.009381860355944606
rxn00747_c	0.06354772983240267
rxn01334_c	0.16199858379570364
rxn05219_c	0.0033163934523234226
rxn00029_c	0.015878549633226755
rxn06673_c	0.012238431208566655
rxn07734_c	0.006444419898656578
rxn02175_c	0.006793539899287756
rxn02835_c	0.0013432244092080891
rxn03884_c	0.0003718029385252934
rxn04385_c	0.00046943819293909724
rxn03861_c	0.04347135736672788
rxn00146_c	0.22993792764734539
rxn08839_c	0.0033163934523234226
rxn03536_c	0.0006952813571892092
rxn02009_c	0.0014433252003495144
rxn09562_c	0.008516950071895051
rxn05359_c	0.053079060886922595
rxn10277_c	0.008653540806605272
rxn00555_c	0.07601249731256496
rxn03282_c	1.0
rxn03080_c	0.050091323480391095
rxn01044_c	0.02473722309557012
rxn00143_c	0.0021104994388438407
rxn00147_c	0.04392402990991915
rxn01505_c	0.0022702662187937014
rxn00737_c	0.01102538713857697
rxn08843_c	0.0033163934523234226
rxn04723_c	0.02263165473018152
rxn00213_c	0.01121967143271353
rxn01740_c	0.0007899579675298674
rxn02762_c	0.0025907859933844714
rxn05655_c	0.04293041860868776
rxn02314_c	0.0033163934523234226
rxn04043_c	0.003566152322831461
rxn00139_c	0.007955793912688441
rxn07261_c	0.007008041594590809
rxn00790_c	0.015880522062608853
rxn10285_c	0.008653540806605272
rxn03910_c	0.0031351765028432566
rxn00422_c	0.0694221176396332
rxn07100_c	0.007008041594590809
rxn03540_c	0.0013412519798259922
rxn08311_c	0.0037510675774030592
rxn03175_c	0.001370838420557448
rxn10264_c	0.012705403864778132
rxn03421_c	0.0033163934523234226
rxn01023_c	0.00029931615873322697
rxn04712_c	0.0029729441861657746
rxn05371_c	0.053079060886922595
rxn04794_c	0.04942858720800648
rxn07584_c	0.001250520228249528
rxn01717_c	0.0011982508496239564
rxn00182_c	0.07285513097917312
rxn01119_c	0.01788648274420155
rxn00532_c	0.02263165473018152
rxn05172_c	0.017837172009649124
rxn00132_c	0.0037772022667158455
rxn07622_c	0.0018387972914599723
rxn02819_c	0.11290580268999918
rxn01479_c	0.0018037866699277497
rxn08615_c	0.003979376278380793
rxn08815_c	0.0033163934523234226
rxn00126_c	0.009774866910327442
rxn06905_c	0.0018387972914599723
rxn02584_c	0.0058191597845318145
rxn08306_c	0.0037510675774030592
rxn08821_c	0.0033163934523234226
rxn01871_c	0.0020064537889382212
rxn00405_c	0.0022964009081064872
rxn14301_c	0.021533011564353464
rxn00299_c	0.0033163934523234226
rxn01132_c	0.0019068461051423206
rxn04737_c	0.02263165473018152
rxn05735_c	0.005172202947203983
rxn03921_c	0.02263165473018152
rxn02484_c	0.0035750282550508984
rxn05671_c	0.00019132565006341358
rxn03618_c	0.02263165473018152
rxn01133_c	0.001762365652903712
rxn10321_c	0.003387647463751679
rxn01000_c	0.0033163934523234226
rxn00363_c	0.0037772022667158455
rxn01281_c	0.00019822915290075325
rxn01670_c	0.0037772022667158455
rxn03642_c	0.0022125726593673627
rxn02522_c	0.0025907859933844714
rxn05183_c	0.007108142385732235
rxn01300_c	0.013845468047630222
rxn03886_c	0.0005074074585444654
rxn00786_c	0.16199858379570364
rxn14054_c	1.0
rxn03908_c	0.002751538988025381
rxn01100_c	0.0033163934523234226
rxn00838_c	0.04705920641276241
rxn02283_c	0.007645136285008155
rxn05396_c	0.053079060886922595
rxn00831_c	0.0037772022667158455
rxn03721_c	0.0018787389864474376
rxn00748_c	0.013059948046210076
rxn01255_c	0.0018693699468824764
rxn05872_c	1.0
rxn04727_c	0.02263165473018152
rxn00776_c	0.0022781559363220898
rxn05485_c	0.04293041860868776
rxn14089_c	1.0
rxn00214_c	0.012827201379122622
rxn10114_c	0.004449307578665415
rxn01211_c	0.0033163934523234226
rxn05496_c	0.011190578099327598
rxn00109_c	0.008874946004745664
rxn00527_c	0.0011859231659858498
rxn01215_c	0.021477290434309224
rxn03537_c	0.0006952813571892092
rxn10279_c	0.008653540806605272
rxn04270_c	0.02263165473018152
rxn01654_c	0.0076831055506135235
rxn10276_c	0.008653540806605272
rxn11838_c	1.0
rxn01917_c	0.00014004248612889034
rxn01951_c	0.0014097939008538645
rxn10271_c	0.008653540806605272
rxn10282_c	0.008653540806605272
rxn01509_c	0.008516950071895051
rxn01548_c	0.004944387353571773
rxn01145_c	0.0037772022667158455
rxn02548_c	0.01327099799009446
rxn05202_c	0.00016864271216929754
rxn02115_c	0.01257226488148658
rxn08352_c	0.006542548260415906
rxn00187_c	0.0120909921122549
rxn00376_c	0.008283710297462075
rxn08850_c	0.0033163934523234226
rxn00500_c	0.22993792764734539
rxn05734_c	0.005172202947203983
rxn00772_c	0.003566152322831461
rxn02229_c	0.0013259656521147402
rxn00546_c	0.0055750716484973045
rxn02503_c	0.024485245242007223
rxn03135_c	0.0015730124322223952
rxn01345_c	0.0009763525441380384
rxn05429_c	0.053079060886922595
rxn05645_c	0.06833432283540668
rxn08310_c	0.0037510675774030592
rxn00915_c	0.003381237068259863
rxn03837_c	0.0018787389864474376
rxn02853_c	0.005172202947203983
rxn01967_c	0.0033163934523234226
rxn06752_c	0.008583519563540825
rxn10224_c	0.0037510675774030592
rxn01135_c	0.0012056474598068202
rxn01653_c	0.0014433252003495144
rxn00474_c	0.015878549633226755
rxn03147_c	0.0033163934523234226
rxn03843_c	0.0006568189842383168
rxn11809_c	1.0
rxn01116_c	0.01257226488148658
rxn00606_c	0.00011292158212505596
rxn02182_c	0.000770233673708897
rxn02811_c	0.0033163934523234226
rxn03062_c	0.000514310961381805
rxn10258_c	0.001982784636353057
rxn08847_c	0.0033163934523234226
rxn01544_c	0.0033163934523234226
rxn00863_c	0.0017066445228594701
rxn09113_c	0.012705403864778132
rxn00711_c	0.013709370420265527
rxn10316_c	0.003387647463751679
rxn01270_c	0.0011859231659858498
rxn00908_c	0.03135965474596096
rxn08299_c	0.001982784636353057
rxn01138_c	0.004944387353571773
rxn14090_c	0.0033689093846217565
rxn02402_c	0.009260555948945638
rxn10324_c	0.003387647463751679
rxn05452_c	0.025204195751781594
rxn01607_c	0.000459576046028612
rxn05465_c	0.025204195751781594
rxn08820_c	0.0033163934523234226
rxn05494_c	0.011190578099327598
rxn05347_c	0.053079060886922595
rxn04413_c	0.0006952813571892092
rxn00404_c	0.021533011564353464
rxn00145_c	0.0029487819262350857
rxn05388_c	0.053079060886922595
rxn14287_c	0.01030101244800183
rxn01404_c	0.001261861697196586
rxn01870_c	0.16199858379570364
rxn01303_c	0.00016124610198643363
rxn04736_c	1.0
rxn03489_c	0.0009847353690119508
rxn00297_c	0.0009132348039109329
rxn02131_c	0.0030745242993437728
rxn06023_c	0.004230861024598166
rxn03481_c	0.0033163934523234226
rxn00611_c	0.018896366587835237
rxn05919_c	0.007549966567321973
rxn00832_c	0.0033163934523234226
rxn05871_c	1.0
rxn01106_c	0.12680748497501917
rxn00690_c	0.056751231289041776
rxn00931_c	0.014854365676572863
rxn02418_c	0.005993226677501878
rxn08756_c	0.006542548260415906
rxn09450_c	0.0011430228269252388
rxn00938_c	0.008283710297462075
rxn05527_c	0.0008634309620129825
rxn00412_c	0.002951740570308231
rxn10275_c	0.008653540806605272
rxn02339_c	0.037703480746130585
rxn00787_c	0.0007791096059283337
rxn02737_c	0.012827201379122622
rxn04604_c	0.0018387972914599723
rxn08846_c	0.0033163934523234226
rxn03005_c	0.009825163859570918
rxn03437_c	0.00024852610214422797
rxn00552_c	0.015532388276668724
rxn01639_c	0.009507109621707768
rxn05409_c	0.053079060886922595
rxn00313_c	0.0034828171814378613
rxn00735_c	0.000514310961381805
rxn00775_c	0.0024226363885606985
rxn02680_c	0.0024088293828860192
rxn05363_c	0.053079060886922595
rxn00547_c	0.000459576046028612
rxn00505_c	0.0030197893839905795
rxn08647_c	0.007703322951780018
rxn10168_c	0.00037278915321634196
rxn03366_c	0.02263165473018152
rxn02421_c	0.0017924452009806919
rxn07879_c	0.0026548899483026258
rxn08025_c	0.03762409046350118
rxn02895_c	0.012646724090660744
rxn10283_c	0.008653540806605272
rxn00189_c	0.0027451285925335655
rxn00543_c	0.0033163934523234226
rxn09992_c	0.03762409046350118
rxn00420_c	0.005993226677501878
rxn06205_c	0.0010024872334508242
rxn04045_c	0.003950776052340386
rxn09657_c	0.0008634309620129825
rxn10253_c	0.001982784636353057
rxn10221_c	0.0037510675774030592
rxn02792_c	0.0014610770647883878
rxn05451_c	0.025204195751781594
rxn00469_c	0.0027451285925335655
rxn02804_c	0.0024088293828860192
rxn05005_c	0.003612997520656266
rxn02795_c	0.03659990650684729
rxn09996_c	0.012567333808031338
rxn00048_c	0.03154506310787808
rxn07876_c	0.02263165473018152
rxn12191_c	1.0
rxn05231_c	0.005706238202406758
rxn00283_c	0.0033163934523234226
rxn08851_c	0.0033163934523234226
rxn02155_c	0.005688979445313409
rxn05549_c	0.002576978987709792
rxn02228_c	0.0029487819262350857
rxn05170_c	0.004517849499693287
rxn02475_c	0.0033163934523234226
rxn00575_c	0.0005069143511989412
rxn05460_c	0.053079060886922595
rxn03108_c	0.0035750282550508984
rxn07449_c	0.003413782153064465
rxn01018_c	0.02132985133799747
rxn00714_c	0.08666805394199874
rxn05236_c	0.0059567367339330825
rxn01201_c	0.0023516289308052048
rxn00124_c	0.013845468047630222
rxn08793_c	0.0029487819262350857
rxn00947_c	0.0011430228269252388
rxn00440_c	0.00744542781007083
rxn02789_c	0.0033163934523234226
rxn03666_c	0.0018387972914599723
rxn00988_c	0.0011430228269252388
rxn01600_c	0.014110759799522279
rxn05455_c	0.025204195751781594
rxn01506_c	0.0024423606823816687
rxn00410_c	0.002951740570308231
rxn01333_c	0.021533011564353464
rxn10257_c	0.001982784636353057
rxn06394_c	0.008583519563540825
rxn12510_c	0.1167860643919296
rxn00151_c	0.004230861024598166
rxn03933_c	0.0062427389943371546
rxn04780_c	0.007369489278860093
rxn00414_c	0.010383361374704381
rxn09110_c	0.012705403864778132
rxn05594_c	0.0033163934523234226
rxn05349_c	0.053079060886922595
rxn00303_c	0.008914887699733129
rxn01977_c	0.02473722309557012
rxn01073_c	0.0006548465548562197
rxn02405_c	0.0037510675774030592
rxn00011_c	0.0003116438423713335
rxn01986_c	0.0022702662187937014
rxn02200_c	0.029257045024645507
rxn01069_c	0.00789218306511581
rxn10323_c	0.003387647463751679
rxn08783_c	0.22993792764734539
rxn08975_c	0.04972938268877628
rxn01646_c	0.004944387353571773
rxn00105_c	0.005688979445313409
rxn03243_c	0.0024088293828860192
rxn03446_c	0.00789218306511581
rxn01302_c	0.0033163934523234226
rxn00607_c	0.0018545767265167488
rxn00490_c	0.022222375633396386
rxn03486_c	0.0018387972914599723
rxn00223_c	0.02473722309557012
rxn00784_c	0.002112471868225938
rxn01537_c	0.015532388276668724
rxn00328_c	0.0033163934523234226
rxn02285_c	0.0032737396669355744
rxn05663_c	0.0026114965018964906
rxn00559_c	0.0031775837345583433
rxn08848_c	0.0033163934523234226
rxn08840_c	0.0033163934523234226
rxn07609_c	0.0018387972914599723
rxn03907_c	0.0017924452009806919
rxn01987_c	0.003566152322831461
rxn03538_c	0.0008101753686963622
rxn09310_c	0.010002189396614127
rxn02834_c	0.0013432244092080891
rxn01213_c	0.0019615810204955137
rxn09953_c	0.00241819842245098
rxn00459_c	0.17227296844704715
rxn10274_c	0.008653540806605272
rxn04032_c	0.0006168772892508515
rxn00770_c	0.01907487144691502
rxn05902_c	0.0013215276860050217
rxn05209_c	0.007455289956981315
rxn06377_c	0.010189077080567823
rxn05059_c	0.02840002445812434
rxn04238_c	0.0018387972914599723
rxn01366_c	0.0010024872334508242
rxn01208_c	0.000514310961381805
rxn01647_c	0.004944387353571773
rxn10474_c	0.000551787119641649
rxn00260_c	0.037703480746130585
rxn07454_c	0.007982914816692274
rxn00461_c	0.012487450418056408
rxn10473_c	0.0033163934523234226
rxn00181_c	0.050359080769010765
rxn03856_c	0.0033163934523234226
rxn00858_c	0.006688014927345563
rxn03136_c	0.01986976048790013
rxn05287_c	0.0017031927714408004
rxn02937_c	0.016193152119671234
rxn03467_c	0.008583519563540825
rxn01652_c	0.009825163859570918
rxn03137_c	0.0033163934523234226
rxn08818_c	0.0033163934523234226
rxn00992_c	0.00018047728846187983
rxn08312_c	0.0037510675774030592
rxn00952_c	0.008195937189958756
rxn01396_c	0.013845468047630222
rxn00161_c	0.010499241600902582
rxn01961_c	0.0037772022667158455
rxn01517_c	0.021473838682890555
rxn06750_c	0.0019615810204955137
rxn09978_c	0.008583519563540825
rxn01807_c	0.013845468047630222
rxn05006_c	0.003612997520656266
rxn01800_c	0.02840002445812434
rxn02107_c	0.02263165473018152
rxn08309_c	0.0037510675774030592
rxn05379_c	0.053079060886922595
rxn08655_c	0.004565187804863616
rxn03841_c	0.001216495821408354
rxn04954_c	0.008942008603736964
rxn04113_c	0.006542548260415906
rxn00676_c	0.0024088293828860192
rxn05551_c	0.00015927367260433657
rxn05599_c	0.0033163934523234226
rxn01257_c	0.0027278698354402165
rxn00980_c	0.010929231206199739
rxn01648_c	0.0010024872334508242
rxn01216_c	0.010760095386684917
rxn02213_c	0.0017608863308671392
rxn03365_c	0.02263165473018152
rxn03892_c	0.0017031927714408004
rxn05454_c	0.025204195751781594
rxn01127_c	0.10841951206041944
rxn01461_c	0.021533011564353464
rxn04908_c	1.0
rxn00615_c	0.0014507218105323785
rxn02521_c	0.0025907859933844714
rxn07493_c	0.001261861697196586
rxn00569_c	0.190978009384819
rxn01626_c	0.0006168772892508515
rxn06735_c	0.0019615810204955137
rxn03483_c	0.0025907859933844714
rxn10191_c	0.005095771308647722
rxn01265_c	0.007406965437119937
rxn00874_c	0.0033163934523234226
rxn00834_c	0.02295661247088201
rxn00704_c	0.00012031819230791988
rxn01459_c	0.005172202947203983
rxn03641_c	0.0015976677994986083
rxn02171_c	0.0022125726593673627
rxn01671_c	0.009381860355944606
rxn02362_c	0.0031351765028432566
rxn05313_c	0.004598225997013742
rxn01905_c	0.0033163934523234226
rxn07673_c	0.006444419898656578
rxn01332_c	0.02349015461873926
rxn10273_c	0.008653540806605272
rxn01530_c	1.0
rxn00785_c	0.0302772841225352
rxn00693_c	0.004334413567158262
rxn03909_c	0.007598784194528875
rxn01101_c	0.04440333024976873
rxn06094_c	0.0001252492657631625
rxn00355_c	0.0029438508527798433
rxn02900_c	0.0018787389864474376
rxn03084_c	0.02230077970133474
rxn06600_c	0.0033163934523234226
rxn06728_c	0.0019615810204955137
rxn02005_c	0.04293041860868776
rxn08808_c	0.0033163934523234226
rxn00558_c	0.02473722309557012
rxn00346_c	0.0022964009081064872
rxn04726_c	1.0
rxn00550_c	0.0037772022667158455
rxn07841_c	0.029257045024645507
rxn01859_c	0.004944387353571773
rxn00194_c	0.0022964009081064872
rxn05160_c	0.002576978987709792
rxn10288_c	0.008653540806605272
rxn01851_c	0.02263165473018152
rxn11834_c	1.0
rxn05201_c	0.04625741386893996
rxn09449_c	0.0011430228269252388
rxn02604_c	0.0018545767265167488
rxn03002_c	0.010929231206199739
rxn00314_c	0.014854365676572863
rxn10280_c	0.008653540806605272
rxn14138_c	0.002821067123744302
rxn05616_c	0.000551787119641649
rxn01507_c	0.0037772022667158455
rxn01790_c	0.0034300546954667654
rxn00077_c	0.00490691119531193
rxn01388_c	0.003162297406847091
rxn03638_c	0.006444419898656578
rxn02897_c	0.0024966024903893378
rxn05126_c	0.02263165473018152
