reaction	linear_coefficient
rxn01406_c	0.006246683853101349
rxn01446_c	0.004944387353571773
rxn01068_c	0.0065859417068220415
rxn10223_c	0.0037510675774030592
rxn04658_c	0.02263165473018152
rxn10260_c	0.012705403864778132
rxn03915_c	0.02263165473018152
rxn00541_c	0.007310316397397182
rxn03075_c	0.003072551869961676
rxn01368_c	0.02840002445812434
rxn00134_c	0.0032905053166833995
rxn05233_c	0.005706238202406758
rxn09109_c	0.012705403864778132
rxn00141_c	0.0027293491574767893
rxn05375_c	0.053079060886922595
rxn14294_c	0.0018693699468824764
rxn01200_c	0.0302772841225352
rxn00186_c	0.006688014927345563
rxn01241_c	0.009594389621865563
rxn00859_c	0.0017066445228594701
rxn07346_c	0.0018387972914599723
rxn04744_c	0.02263165473018152
rxn02185_c	0.0003116438423713335
rxn00763_c	1.0
rxn02473_c	0.000710074577554937
rxn06060_c	0.18243344530157457
rxn08656_c	0.004565187804863616
rxn01434_c	0.002951740570308231
rxn00912_c	0.0033163934523234226
rxn05644_c	0.002576978987709792
rxn12147_c	0.0018387972914599723
rxn08819_c	0.0033163934523234226
rxn03849_c	0.027035596433058702
rxn00122_c	0.009381860355944606
rxn02235_c	0.0033324194410529616
rxn09979_c	0.008583519563540825
rxn06076_c	0.005706238202406758
rxn00985_c	0.01983277743698581
rxn14300_c	0.01030101244800183
rxn08294_c	0.001982784636353057
rxn10259_c	0.012705403864778132
rxn01602_c	0.002966533790673959
rxn07720_c	0.006444419898656578
rxn05223_c	0.0016785374041645873
rxn05344_c	0.053079060886922595
rxn01521_c	0.0037772022667158455
rxn11759_c	0.015880522062608853
rxn05384_c	0.053079060886922595
rxn01649_c	0.004944387353571773
rxn03094_c	0.03659990650684729
rxn00085_c	0.06355561954993107
rxn00119_c	0.10841951206041944
rxn11749_c	0.008332034817323452
rxn03873_c	0.0018387972914599723
rxn04453_c	0.008095836398817332
rxn00608_c	0.0033163934523234226
rxn09345_c	0.0006568189842383168
rxn04454_c	0.0029729441861657746
rxn01466_c	0.0019615810204955137
rxn01304_c	0.007549966567321973
rxn00974_c	0.003162297406847091
rxn02008_c	0.004510945996855947
rxn05740_c	0.0033205848647603793
rxn03904_c	0.007008041594590809
rxn01225_c	0.002091761359713919
rxn07842_c	0.029257045024645507
rxn00783_c	0.016313963419324676
rxn07885_c	0.02263165473018152
rxn08842_c	0.0033163934523234226
rxn00778_c	0.0033163934523234226
rxn03901_c	0.003883220346003562
rxn01985_c	0.004944387353571773
rxn10052_c	0.10841951206041944
rxn07672_c	0.006444419898656578
rxn00193_c	0.0023910775184471456
rxn10272_c	0.008653540806605272
rxn06760_c	0.008583519563540825
rxn05197_c	0.005415797975892968
rxn00653_c	0.005172202947203983
rxn00929_c	0.014854365676572863
rxn00342_c	0.00796023187879816
rxn00256_c	0.00016716339013272478
rxn03644_c	0.010993335161117893
rxn03004_c	0.009825163859570918
rxn00138_c	0.00958945854841032
rxn10286_c	0.008653540806605272
rxn02015_c	0.03659990650684729
rxn05054_c	0.0012056474598068202
rxn01858_c	0.001207126781843393
rxn10770_c	1.0
rxn05421_c	0.053079060886922595
rxn01799_c	0.004944387353571773
rxn01485_c	0.010021913690435098
rxn02190_c	0.0006168772892508515
rxn10281_c	0.008653540806605272
rxn09296_c	0.2063230168701885
rxn00239_c	0.008516950071895051
rxn10169_c	0.00012376994372658971
rxn00302_c	0.0033163934523234226
rxn02465_c	0.00019724293820970473
rxn01791_c	0.12369153965865136
rxn01710_c	0.0033324194410529616
rxn03333_c	1.0
rxn03465_c	0.008583519563540825
rxn01329_c	0.010760095386684917
rxn00950_c	0.0018506318677525546
rxn00002_c	0.011937635727796854
rxn00542_c	0.002112471868225938
rxn10220_c	0.0037510675774030592
rxn10261_c	0.012705403864778132
rxn01964_c	0.015878549633226755
rxn02341_c	0.021362396422802073
rxn01519_c	0.00239157062579267
rxn01137_c	0.001207126781843393
rxn01343_c	0.021477290434309224
rxn10255_c	0.001982784636353057
rxn08797_c	0.0033163934523234226
rxn00127_c	0.0033163934523234226
rxn05232_c	0.0059567367339330825
rxn06759_c	0.0019615810204955137
rxn09108_c	0.012705403864778132
rxn14293_c	0.009350301485831053
rxn01513_c	0.0008363100580091481
rxn06510_c	0.0024088293828860192
rxn08307_c	0.0037510675774030592
rxn02474_c	0.044409247537915024
rxn02230_c	0.0013259656521147402
rxn06517_c	0.0018506318677525546
rxn08657_c	0.004565187804863616
rxn07448_c	0.013059948046210076
rxn01019_c	0.00040138937925674915
rxn08849_c	0.0033163934523234226
rxn09448_c	0.0011430228269252388
rxn08295_c	0.001982784636353057
rxn01603_c	0.0038827272386580377
rxn00055_c	0.0015966815848075596
rxn00686_c	0.002966533790673959
rxn00905_c	0.009738376966758647
rxn05456_c	0.025204195751781594
rxn09112_c	0.012705403864778132
rxn00157_c	0.010877948042265216
rxn03194_c	0.0003116438423713335
rxn06075_c	0.005706238202406758
rxn00689_c	0.0038827272386580377
rxn01286_c	0.005172202947203983
rxn01236_c	0.019866308736481462
rxn05289_c	0.2202439303416839
rxn05343_c	0.053079060886922595
rxn05425_c	0.053079060886922595
rxn05736_c	0.0011430228269252388
rxn01641_c	0.007645136285008155
rxn00493_c	0.0011859231659858498
rxn00933_c	0.0641197343532108
rxn08298_c	0.001982784636353057
rxn01834_c	0.003413782153064465
rxn00293_c	0.0033163934523234226
rxn05383_c	0.025204195751781594
rxn00741_c	0.0029487819262350857
rxn11584_c	0.0018787389864474376
EX_cpd01030_e	0.0033163934523234226
EX_cpd00276_e	0.0033163934523234226
EX_cpd00082_e	0.0033163934523234226
EX_cpd00080_e	0.0033163934523234226
EX_cpd00001_e	0.0033163934523234226
EX_cpd00023_e	0.0033163934523234226
EX_cpd00971_e	0.0033163934523234226
EX_cpd00314_e	0.0033163934523234226
EX_cpd00797_e	0.0033163934523234226
EX_cpd00051_e	0.0033163934523234226
EX_cpd00064_e	0.0033163934523234226
EX_cpd10515_e	0.0033163934523234226
EX_cpd00179_e	0.0033163934523234226
EX_cpd00009_e	0.0033163934523234226
EX_cpd00060_e	0.0033163934523234226
EX_cpd00076_e	0.0033163934523234226
EX_cpd01171_e	0.0033163934523234226
EX_cpd00067_e	0.0033163934523234226
EX_cpd00154_e	0.0033163934523234226
EX_cpd00637_e	0.0033163934523234226
EX_cpd00122_e	0.0033163934523234226
EX_cpd00035_e	0.0033163934523234226
EX_cpd00309_e	0.0033163934523234226
EX_cpd00220_e	0.0033163934523234226
EX_cpd00588_e	0.0033163934523234226
EX_cpd00117_e	0.0033163934523234226
EX_cpd00307_e	0.0033163934523234226
EX_cpd00254_e	0.0033163934523234226
EX_cpd00205_e	0.0033163934523234226
EX_cpd00138_e	0.0033163934523234226
EX_cpd00305_e	0.0033163934523234226
EX_cpd01242_e	0.0033163934523234226
EX_cpd03048_e	0.0033163934523234226
EX_cpd00065_e	0.0033163934523234226
EX_cpd00149_e	0.0033163934523234226
EX_cpd00099_e	0.0033163934523234226
EX_cpd00162_e	0.0033163934523234226
EX_cpd00395_e	0.0033163934523234226
EX_cpd00027_e	0.0033163934523234226
EX_cpd00794_e	0.0033163934523234226
EX_cpd00105_e	0.0033163934523234226
EX_cpd00226_e	0.0033163934523234226
EX_cpd00104_e	0.0033163934523234226
EX_cpd00007_e	0.0033163934523234226
EX_cpd00092_e	0.0033163934523234226
EX_cpd00208_e	0.0033163934523234226
EX_cpd00158_e	0.0033163934523234226
EX_cpd00011_e	0.0033163934523234226
EX_cpd00063_e	0.0033163934523234226
EX_cpd01080_e	0.0033163934523234226
EX_cpd00156_e	0.0033163934523234226
EX_cpd00039_e	0.0033163934523234226
EX_cpd00393_e	0.0033163934523234226
EX_cpd00264_e	0.0033163934523234226
EX_cpd00322_e	0.0033163934523234226
EX_cpd00030_e	0.0033163934523234226
EX_cpd00516_e	0.0033163934523234226
rxn05669_c	0.0002909333338593145
rxn05244_c	0.0002909333338593145
EX_cpd00084_e	0.0033163934523234226
rxn05237_c	0.0013121586464400607
EX_cpd00644_e	0.0033163934523234226
R03018_c	0.06833432283540668
EX_cpd00263_e	0.0033163934523234226
COG3601_c	0.06833432283540668
rxn05255_c	0.06833432283540668
rxn00799_c	0.008152543743552622
rxn08168_c	0.014110759799522279
rxn27328_c	0.0010024872334508242
EX_cpd00232_e	0.0033163934523234226
rxn29571_c	0.0001499046330393756
EX_cpd00492_e	0.0033163934523234226
rxn05486_c	0.0001499046330393756
rxn01484_c	0.014823299913804835
EX_cpd00751_e	0.0033163934523234226
rxn02262_c	0.0006188497186329486
rxn01620_c	0.0005739769501902409
rxn04937_c	0.006444419898656578
EX_cpd05161_e	0.0033163934523234226
rxn12619_c	0.0001499046330393756
rxn18524_c	0.000728812656684859
ID010_c	0.0033163934523234226
EX_cpd00107_e	0.0033163934523234226
rxn05243_c	0.1272976336764703
EX_cpd00069_e	0.0033163934523234226
rxn18579_c	0.0033163934523234226
EX_cpd00066_e	0.0033163934523234226
rxn18584_c	0.1272976336764703
EX_cpd00129_e	0.0033163934523234226
rxn05165_c	0.1272976336764703
EX_cpd00567_e	0.0033163934523234226
ENOG4108HXH_c	0.000979311188211184
EX_cpd29317_e	0.0033163934523234226
rxn05165_2_c	0.0033163934523234226
EX_cpd00033_e	0.0033163934523234226
rxn10862_c	0.0005715114134626194
rxn32054_c	0.0033163934523234226
rxn05164_c	0.0010636325442958327
EX_cpd00119_e	0.0033163934523234226
rxn10144_c	0.0010636325442958327
EX_cpd00132_e	0.0033163934523234226
rxn10883_c	0.0010636325442958327
EX_cpd00054_e	0.0033163934523234226
rxn05169_c	0.0010636325442958327
EX_cpd00161_e	0.0033163934523234226
rxn05155_c	0.0010636325442958327
EX_cpd00053_e	0.0033163934523234226
rxn05151_c	0.0010636325442958327
rxn34357_c	0.0033163934523234226
EX_cpd00041_e	0.0033163934523234226
rxn14152_c	0.0007214160465019951
rxn00804_c	0.0033163934523234226
R01174_1_c	0.01030101244800183
ID001_c	0.0033163934523234226
EX_cpd05178_e	0.0033163934523234226
R01214_c	0.0007214160465019951
rxn10618_c	0.00017801175173425853
R01174_2_c	0.01030101244800183
ID002_c	0.0033163934523234226
EX_cpd01711_e	0.0033163934523234226
rxn01575_c	0.0007214160465019951
R01174_3_c	0.01030101244800183
ID003_c	0.0033163934523234226
EX_cpd19585_e	0.0033163934523234226
rxn10563_c	0.00017801175173425853
R01174_4_c	0.01030101244800183
EX_cpd00489_e	0.0033163934523234226
rxn05061_c	0.004221491985033205
rxn29230_c	0.0033163934523234226
EX_cpd01042_e	0.0033163934523234226
rxn21134_c	0.0007214160465019951
rxn10562_c	0.01118614013321788
R01174_5_c	0.01030101244800183
rxn11336_c	0.0033163934523234226
EX_cpd00430_e	0.0033163934523234226
rxn20606_c	0.10552497194219203
rxn12566_c	0.0033163934523234226
EX_cpd00339_e	0.0033163934523234226
rxn11676_c	0.0025981826035673355
rxn13022_c	0.00024112949196136406
K20025_c	0.1334560513147228
R11076_c	0.1334560513147228
ID006_c	0.0033163934523234226
EX_C21399_e	0.0033163934523234226
R06782_c	0.0641197343532108
rxn01610_c	0.019198148283296086
EX_cpd03343_e	0.0033163934523234226
EX_cpd00036_e	0.0033163934523234226
EX_cpd00211_e	0.0033163934523234226
rxn09271_c	0.0033163934523234226
rxn25164_c	0.0005369938992759211
rxn16140_c	0.0006035633909216965
rxn02167_c	0.0022125726593673627
rxn16586_c	0.02542313541319437
rxn13713_c	0.0015976677994986083
rxn00871_c	0.01030101244800183
rxn08184_c	0.0033163934523234226
EX_cpd00029_e	0.0033163934523234226
rxn08061_c	0.0033163934523234226
rxn30338_c	0.0005369938992759211
EX_cpd00159_e	0.0033163934523234226
EX_cpd00221_e	0.0033163934523234226
rxn05602_c	0.0033163934523234226
rxn10171_c	0.0033163934523234226
rxn00602_c	0.02542313541319437
rxn00669_c	0.01030101244800183
rxn09172_c	0.0033163934523234226
EX_cpd00141_e	0.0033163934523234226
rxn03141_c	0.0024394020383085233
peptidoglycan_rxn	0.0062427389943371546
cellwall_rxn	0.0033163934523234226
lipid_rxn	0.0033163934523234226
cofactor_rxn	0.0033163934523234226
biomass	0.0033163934523234226
SK_cpd11416_c	0.0033163934523234226
rxn08686_c	0.0033163934523234226
rxn09031_c	0.0033163934523234226
rxn05467_c	0.0033163934523234226
rxn08186_c	0.0033163934523234226
rxn08952_c	0.0033163934523234226
rxn10161_c	0.0033163934523234226
rxn05175_c	0.0033163934523234226
rxn08304_c	0.0033163934523234226
EX_cpd00013_e	0.0033163934523234226
rxn05466_c	0.0033163934523234226
EX_cpd00242_e	0.0033163934523234226
rxn10826_c	0.0033163934523234226
rxn30210_c	0.009381860355944606
EX_cpd00133_e	0.0033163934523234226
rxn11334_c	0.06833432283540668
EX_cpd00443_e	0.0033163934523234226
rxn10421_c	0.06833432283540668
rxn01182_c	0.0033163934523234226
rxn02269_c	0.0033163934523234226
rxn09142_c	0.0033163934523234226
rxn00530_c	0.0033163934523234226
rxn09145_c	0.0033163934523234226
rxn13139_c	0.0033163934523234226
rxn03167_c	0.019147851334052612
rxn00341_c	0.0033163934523234226
rxn00620_c	0.0033163934523234226
rxn01105_c	0.0033163934523234226
rxn02476_c	0.0033163934523234226
rxn00777_c	0.0033163934523234226
rxn01014_c	0.0033163934523234226
rxn01359_c	0.0033163934523234226
rxn00970_c	0.0033163934523234226
rxn05227_c	0.0033163934523234226
rxn05293_c	0.0033163934523234226
rxn12676_c	0.0033163934523234226
rxn09341_c	0.0033163934523234226
rxn13914_c	0.0033163934523234226
rxn09147_c	0.0033163934523234226
rxn10030_c	0.0033163934523234226
rxn13012_c	0.0033163934523234226
rxn12239_c	0.0033163934523234226
rxn09119_c	0.0033163934523234226
rxn02928_c	0.0033163934523234226
rxn01953_c	0.0033163934523234226
rxn00605_c	0.0033163934523234226
rxn02011_c	0.0033163934523234226
rxn00579_c	0.0033163934523234226
rxn01644_c	0.0033163934523234226
rxn10663_c	0.0033163934523234226
rxn07466_c	0.09145908491111246
rxn09429_c	0.0033163934523234226
rxn09126_c	0.0033163934523234226
rxn01520_c	0.015423411553307861
rxn13140_c	0.0033163934523234226
rxn05039_c	0.0033163934523234226
rxn09065_c	0.0033163934523234226
rxn10484_c	0.0033163934523234226
rxn03164_c	0.0033163934523234226
rxn10840_c	0.0033163934523234226
rxn05291_c	0.0033163934523234226
rxn03852_c	0.0033163934523234226
rxn10036_c	0.0033163934523234226
rxn01256_c	0.0033163934523234226
rxn00553_c	0.0033163934523234226
rxn08131_c	0.0033163934523234226
rxn09063_c	0.0033163934523234226
rxn09124_c	0.0033163934523234226
rxn00958_c	0.0033163934523234226
rxn00010_c	0.0033163934523234226
rxn10053_c	0.0033163934523234226
rxn09348_c	0.0033163934523234226
rxn01669_c	0.0033163934523234226
rxn05744_c	0.0033163934523234226
rxn02286_c	0.0033163934523234226
rxn08040_c	0.015864249520206552
rxn01538_c	0.0033163934523234226
rxn09163_c	0.0033163934523234226
rxn13251_c	0.0033163934523234226
rxn05957_c	0.008195937189958756
rxn00285_c	0.0033163934523234226
rxn03665_c	0.0018387972914599723
rxn01895_c	0.0018387972914599723
R11462_c	0.07837250906824407
EX_cpd00210_e	0.0033163934523234226
rxn01539_c	0.0033163934523234226
rxn00629_c	0.0055750716484973045
rxn00634_c	0.0005074074585444654
rxn06300_c	0.006316705096165794
rxn06432_c	0.009586499904337175
rxn06434_c	0.013741422397724605
rxn06936_c	0.04268978222407192
rxn06435_c	0.03366986265974212
rxn06437_c	0.01394014465797088
rxn06436_c	0.00781575142655955
rxn06438_c	0.027634228750525156
rxn06439_c	0.02192453879669973
rxn06440_c	0.007085459447838118
rxn06441_c	0.01077883346581484
rxn06442_c	0.022224348062778482
rxn06443_c	0.0070765835156186814
rxn06444_c	0.012260127931769721
rxn06445_c	0.015702510310874593
rxn06446_c	0.01302345810264128
rxn06447_c	0.0482461157934393
rxn06448_c	0.006058316847111081
rxn06280_c	0.013111231210144597
rxn06449_c	0.0040050178603480546
protein_rxn	0.0033163934523234226
rxn12634_c	0.09660071520289394
rxn05534_c	0.07243253798405883
EX_cpd11592_e	0.0033163934523234226
rxn12636_c	0.09660071520289394
rxn05536_c	0.07243253798405883
EX_cpd11590_e	0.0033163934523234226
rxn12638_c	0.09660071520289394
rxn05538_c	0.07243253798405883
EX_cpd11588_e	0.0033163934523234226
rxn12640_c	0.09660071520289394
rxn05541_c	0.07243253798405883
EX_cpd11586_e	0.0033163934523234226
rxn12644_c	0.09660071520289394
rxn05545_c	0.07243253798405883
EX_cpd11582_e	0.0033163934523234226
rxn12645_c	0.09660071520289394
rxn05546_c	0.07243253798405883
EX_cpd11581_e	0.0033163934523234226
rxn08133_c	0.09145908491111246
rxn09189_c	0.07243253798405883
EX_cpd15551_e	0.0033163934523234226
rxn12844_c	0.09145908491111246
rxn12848_c	0.07243253798405883
EX_cpd15603_e	0.0033163934523234226
rxn12845_c	0.09145908491111246
rxn12849_c	0.07243253798405883
EX_cpd15604_e	0.0033163934523234226
rxn12846_c	0.09145908491111246
rxn12850_c	0.07243253798405883
EX_cpd15605_e	0.0033163934523234226
rxn12851_c	0.07243253798405883
rxn12847_c	0.09145908491111246
EX_cpd15606_e	0.0033163934523234226
EX_cpd29695_e	0.0033163934523234226
rxn30259_c	0.07243253798405883
rxn30237_c	0.09145908491111246
EX_cpd29694_e	0.0033163934523234226
rxn30262_c	0.07243253798405883
EX_cpd29697_e	0.0033163934523234226
rxn30264_c	0.07243253798405883
rxn30239_c	0.09145908491111246
EX_cpd29698_e	0.0033163934523234226
rxn30266_c	0.07243253798405883
rxn30240_c	0.09145908491111246
EX_cpd29696_e	0.0033163934523234226
rxn30268_c	0.07243253798405883
rxn30241_c	0.09145908491111246
EX_cpd29699_e	0.0033163934523234226
rxn30270_c	0.07243253798405883
rxn30242_c	0.09145908491111246
EX_cpd29693_e	0.0033163934523234226
rxn30274_c	0.07243253798405883
rxn30244_c	0.09145908491111246
EX_cpd29690_e	0.0033163934523234226
rxn30276_c	0.07243253798405883
rxn30245_c	0.09145908491111246
EX_cpd29691_e	0.0033163934523234226
rxn30278_c	0.07243253798405883
rxn30246_c	0.09145908491111246
EX_cpd29700_e	0.0033163934523234226
rxn30280_c	0.07243253798405883
rxn30247_c	0.09145908491111246
rxn05647_c	0.00555140249591214
rxn05560_c	0.0017125618110057613
rxn10175_c	0.0017125618110057613
rxn05617_c	0.008312803630848006
rxn05607_c	0.0013323760476065555
rxn05567_c	0.02154977721410129
rxn10184_c	0.013729094714086499
rxn05610_c	0.11761201919568273
rxn05226_c	0.0013328691549520798
rxn05518_c	0.050915798962107656
rxn05178_c	0.0033163934523234226
rxn00348_c	0.003980855600417366
EX_cpd00320_e	0.0033163934523234226
rxn05681_c	0.00040533423802094316
EX_cpd02711_e	0.0033163934523234226
rxn00008_c	0.0002933988705869358
rxn34423_c	0.02307347891177126
rxn12188_c	0.0033163934523234226
rxn00504_c	0.014854365676572863
rxn09658_c	0.0017125618110057613
rxn00367_c	0.0033163934523234226
rxn13150_c	0.0033163934523234226
rxn10183_c	0.0013328691549520798
rxn09655_c	0.0017125618110057613
rxn30238_c	0.09145908491111246
rxn12212_c	0.06269268169526361
rxn10042_c	0.06269268169526361
rxn05147_c	0.0033163934523234226
rxn00816_c	0.0033163934523234226
rxn00808_c	0.0033163934523234226
EX_cpd01553_e	0.0033163934523234226
rxn05472_c	0.0033163934523234226
R01103_c	0.0033163934523234226
EX_cpd00589_e	0.0033163934523234226
rxn02094_c	0.11761201919568273
EX_cpd27607_e	0.0033163934523234226
rxn46837_c	0.04293041860868776
rxn17713_c	0.0033163934523234226
rxn18658_c	0.07243253798405883
EX_cpd00731_e	0.0033163934523234226
rxn05554_c	0.0033163934523234226
rxn05562_c	0.0033163934523234226
rxn05563_c	0.0033163934523234226
EX_cpd00072_e	0.0033163934523234226
EX_cpd00089_e	0.0033163934523234226
EX_cpd00079_e	0.0033163934523234226
rxn05162_c	0.0033163934523234226
EX_cpd00108_e	0.0033163934523234226
rxn12549_c	0.0033163934523234226
EX_cpd00136_e	0.0033163934523234226
rxn12585_c	0.0033163934523234226
EX_cpd03561_e	0.0033163934523234226
rxn05561_c	0.0033163934523234226
EX_cpd00106_e	0.0033163934523234226
rxn10960_c	0.0033163934523234226
EX_cpd00142_e	0.0033163934523234226
rxn10827_c	0.0033163934523234226
EX_cpd00383_e	0.0033163934523234226
rxn05559_c	0.0033163934523234226
EX_cpd00047_e	0.0033163934523234226
rxn05470_c	0.0033163934523234226
EX_cpd00139_e	0.0033163934523234226
rxn05564_c	0.0033163934523234226
EX_cpd00281_e	0.0033163934523234226
rxn05703_c	0.0033163934523234226
EX_cpd00165_e	0.0033163934523234226
rxn09687_c	0.0033163934523234226
EX_cpd03279_e	0.0033163934523234226
rxn05316_c	0.0033163934523234226
EX_cpd00246_e	0.0033163934523234226
rxn05204_c	0.0033163934523234226
EX_cpd00311_e	0.0033163934523234226
rxn05198_c	0.0033163934523234226
EX_cpd00367_e	0.0033163934523234226
rxn09688_c	0.0033163934523234226
EX_cpd00277_e	0.0033163934523234226
rxn05318_c	0.0033163934523234226
EX_cpd00182_e	0.0033163934523234226
rxn05205_c	0.0033163934523234226
EX_cpd00654_e	0.0033163934523234226
rxn09685_c	0.0033163934523234226
EX_cpd00412_e	0.0033163934523234226
rxn05317_c	0.0033163934523234226
EX_cpd00438_e	0.0033163934523234226
rxn05674_c	0.0033163934523234226
EX_cpd00274_e	0.0033163934523234226
rxn05672_c	0.0033163934523234226
EX_cpd00186_e	0.0033163934523234226
EX_cpd00424_e	0.0033163934523234226
rxn10398_c	0.0033163934523234226
EX_cpd00504_e	0.0033163934523234226
ID011_c	0.0013121586464400607
rxn02000_c	0.0009615593237723106
rxn07312_c	0.015423411553307861
rxn03063_c	0.015423411553307861
rxn02003_c	0.0008644171767040311
rxn05619_c	0.002901936728410281
rxn10344_c	0.027729891575556866
rxn05516_c	0.027729891575556866
rxn10343_c	0.027729891575556866
rxn10481_c	0.027729891575556866
rxn05528_c	0.027729891575556866
rxn03887_c	0.001195785312896335
rxn01997_c	0.001195785312896335
rxn02569_c	0.0028018359372688558
rxn01675_c	0.0008461722049196333
rxn04561_c	9.516971768618255e-05
teichoicacid_rxn	0.0033163934523234226
rxn08764_c	0.00017998418111635556
rxn12627_c	0.0033163934523234226
EX_cpd00155_e	0.0033163934523234226
rxn12539_c	0.0033163934523234226
EX_cpd00042_e	0.0033163934523234226
rxn05495_c	0.0033163934523234226
EX_cpd00085_e	0.0033163934523234226
rxn12597_c	0.0033163934523234226
EX_cpd00152_e	0.0033163934523234226
rxn12529_c	0.0033163934523234226
EX_cpd00100_e	0.0033163934523234226
rxn09692_c	0.0033163934523234226
EX_cpd00098_e	0.0033163934523234226
rxn05203_c	0.0033163934523234226
EX_cpd00207_e	0.0033163934523234226
rxn00131_c	0.0033163934523234226
EX_cpd11574_e	0.0033163934523234226
EX_cpd04097_e	0.0033163934523234226
EX_cpd01012_e	0.0033163934523234226
EX_cpd00531_e	0.0033163934523234226
EX_cpd00058_e	0.0033163934523234226
rxn30075_c	0.07285513097917312
rna_rxn	0.0033163934523234226
dna_rxn	0.0033163934523234226
rxn00806_c	0.0011859231659858498
rxn05156_c	0.1272976336764703
rxn00471_c	0.009350301485831053
rxn00173_c	0.01030101244800183
rxn01780_c	0.00010404564990561927
rxn27496_c	0.00012722169514525956
rxn19080_c	0.00017949107377083131
R00258_c	0.037703480746130585
rxn10133_c	0.0033163934523234226
